Nombre,Ubicación,Horario de Cierre
Obelisco,"Avenida 9 de Julio, Buenos Aires Argentina",-
Teatro Colón,"Cerrito 628, Buenos Aires Argentina",19:00
Parque Tres de Febrero,"Av. del Libertador, Buenos Aires Argentina",18:00
Museo Nacional de Bellas Artes,"Avenida del Libertador 1473, Buenos Aires Argentina",20:00
La Boca,"Caminito, Buenos Aires Argentina",24 horas
Recoleta,"Av. Santa Fe 1683, Buenos Aires Argentina",20:00
Puerto Madero,"Dique 1, Puerto Madero, Buenos Aires Argentina",24 horas
Jardín Japonés,"Av. Casares 2966, Buenos Aires Argentina",18:00
Caminito,"Caminito, La Boca, Buenos Aires Argentina",24 horas
Palermo,"Av. del Libertador 600, Buenos Aires Argentina",20:00
